seed_lot,crop,genotype_class,seed_age_class,latent_vigor,latent_tolerance,stress,intervention,replicate,baseline_germ_pct,baseline_root_cm,baseline_shoot_cm,baseline_el_pct,baseline_mda,baseline_proline,baseline_catalase,germination_pct,t50_days,root_length_cm,shoot_length_cm,seedling_length_cm,vigour_index,electrolyte_leakage_pct,mda,proline,catalase,recovery_pct
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,Melatonin,3,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,77.27923800924235,3.745640427890362,3.851277929420702,3.890376979905771,7.741654909326472,598.26919232326,21.37943782544988,3.38250965581229,18.096475547737914,0.029113772488598883,94.50592594870962
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,Melatonin,4,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,79.53237409950252,3.973606367232111,3.4719491767969464,3.859199920437117,7.331149097234063,583.0636925804497,23.93864365797627,2.8076627153992106,13.620428549632717,0.03210795118625975,99.64098292198071
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,Melatonin,5,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,83.15435159402202,4.245344842210059,2.972773767489455,3.360261067576928,6.333034835066384,526.6194053322993,22.499725672169493,2.6762533671664515,17.538264004499695,0.029041147431590385,100.0
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ProteinHydrolysate,1,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,81.63957345660116,4.021831547588586,3.3439873503358055,2.9886597735454083,6.332647123881214,516.9946100448344,23.919110298198106,3.5139253566489743,18.763671074771032,0.02960008840269528,88.25667106986975
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ProteinHydrolysate,2,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,79.78778900710354,4.262066473995857,3.3267821554969217,3.406167670841539,6.73294982633846,537.2071801393075,25.662490137876897,3.1439784550720327,16.600380510146415,0.030164242966611573,96.4763179683412
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ProteinHydrolysate,3,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,78.95509235124437,4.188993283600068,3.475372355926924,3.635290061898083,7.110662417825007,561.423007877896,23.37028842236181,3.283576738450382,11.934885830876471,0.031956426909410564,93.21144985247462
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ProteinHydrolysate,4,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,78.28622884460549,4.104338258632595,3.046744720616556,3.630108844140302,6.676853564756858,522.7056861324753,20.161022345376523,3.3035073310800684,12.931751485219321,0.030962329309656183,96.78261858715275
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ProteinHydrolysate,5,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,83.23976945635299,3.9734896050118835,4.056892535629203,3.090643463228381,7.147535998857584,594.959248725889,22.269472578788314,3.283577672925974,17.897582190416657,0.02997759410714652,94.56036819119187
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ResiliencePrimer,1,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,78.23469961415526,3.847576646330958,3.754521729594103,3.406927520055889,7.161449249649992,560.2738308483847,20.082173913500583,3.4685974735872867,12.976827578889125,0.03854862726106362,90.59289963704177
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ResiliencePrimer,2,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,81.70997705014663,3.934069231367813,3.98170200789063,3.679773288777686,7.661475296668316,626.0189706610334,20.24692104300158,2.6852884260485235,18.406357579226587,0.03786359560468041,94.41559774310197
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ResiliencePrimer,3,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,78.1781729830745,3.985349734967633,2.5729435596736483,3.205816907899782,5.778760467573431,451.7729354617082,24.098331374699526,3.609994722408826,17.011463466594087,0.034051061800528255,93.48515442928363
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ResiliencePrimer,4,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,84.53994574588529,3.622716986919704,3.5035613496312408,2.869266153422237,6.372827503053477,538.7584913560266,20.412322465786986,3.061265756774131,17.784939233329084,0.03463641135954201,96.14653294657388
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Control,ResiliencePrimer,5,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,84.30950965542847,3.631340264217232,3.189541478940464,4.059306218764748,7.248847697705212,611.146794960408,21.83344380836328,3.1805429429727448,16.46646465297671,0.03574048511327677,98.16629192589835
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,None,1,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,64.69167676930405,5.61479522817422,2.3198750366655263,3.5165854667294054,5.836460503394932,377.5704163624345,36.97451279079071,6.175070710877838,25.691572484056103,0.02773784778454381,47.67520692195655
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,None,2,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,59.768334743375654,5.989194711780583,2.7710443883495914,2.4207114928473246,5.191755881196916,310.3026034132665,34.37120033752549,6.5135420874467655,25.709527812590327,0.025887587613302305,40.32535763890555
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,None,3,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,63.59103067449721,5.450301753186616,2.071285515677621,3.0710210451865003,5.142306560864121,327.0045742495786,35.65767280137076,7.237310287285481,24.685578336222,0.02634191475301762,44.25902380184406
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,None,4,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,69.36930465267338,5.1389506884146,2.303634830991912,2.7205895798524606,5.024224410844372,348.52695379926166,35.33589262725945,6.913901408655411,23.966536718504933,0.027078262884858234,39.41157361953994
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,None,5,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,66.76716662430924,5.507481226511081,3.082388160881278,2.436490768526553,5.5188789294078315,368.4799090591621,36.679513502464005,7.443950124308508,22.05084120714334,0.027654677077676798,45.887002698867306
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Hydropriming,1,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,68.26988192771691,5.520560787125991,3.4285452444277293,3.121965402892728,6.550510647320458,447.2025884588201,32.46231054901187,5.726685288897119,24.68162329503787,0.0305512255648821,54.30283972786076
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Hydropriming,2,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,72.29732013995628,5.2755925373267925,3.200494018625866,2.4231613338957483,5.623655352521615,406.5752113780339,33.03283669146215,6.302684137948143,23.395635546842918,0.03653528946777586,46.206239496552506
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Hydropriming,3,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,65.81705178762391,5.237354474757121,2.8908339491898234,3.4840175571237166,6.37485150631354,419.5739317294506,31.52894912523982,6.508979142240119,25.229750372341975,0.030037863327178543,52.52748903389184
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Hydropriming,4,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,69.20631787986301,5.404529639206135,3.1697292457211486,3.2364173073541695,6.4061465530753186,443.3458147371192,32.36529076177777,6.120546931411817,26.75072850695304,0.03081741231198206,51.771673620898085
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Hydropriming,5,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,71.51659070635714,5.249424613212643,3.339716333872537,2.3967107572445343,5.736427091117071,410.2497083922784,30.894650023542454,5.884259829464325,26.49088546621114,0.03204594777932407,52.75341847019819
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Melatonin,1,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,73.17074939302282,5.1966144316208265,2.7965240921485934,2.2799015087772476,5.076425600925841,371.44586545767,31.02442706019427,5.714557464878861,21.246214049986285,0.03696992550893438,51.14334913635204
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Melatonin,2,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,67.83214302872433,5.052420886349246,3.200409307469877,2.5390634426045704,5.739472750074448,389.3207364925157,27.45640892392818,4.62782126691325,23.673531375978204,0.03911940945497304,54.84847110818214
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Melatonin,3,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,66.11593968778735,5.174381529890795,3.1600038964666393,3.4040336621946103,6.56403755866125,433.98751133681805,28.39461597406018,5.5304799359353485,28.099909743805547,0.03575673506655863,47.63526381354969
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Melatonin,4,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,71.45885570487877,5.009406735414881,3.1456971331567343,2.900162571114687,6.045859704271422,432.03021621947255,30.604015470624827,5.536048854444405,20.928981949739914,0.03689459282062043,47.93811427023396
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,Melatonin,5,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,71.59503533029256,5.135955142151652,2.77424155827293,2.7676098862686977,5.541851444541628,396.7690499671907,29.172908923132127,5.701151180102324,25.007560094426058,0.036483584800423484,58.807793609762356
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ProteinHydrolysate,1,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,70.4732084894307,5.625627030228415,2.7256268817093057,2.7708553737411536,5.496482255450459,387.35473994681655,28.43691292614383,5.30029116321513,26.706961912581768,0.03544101122691393,57.06684934732495
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ProteinHydrolysate,2,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,69.81471866661443,5.140962672114924,3.270459722781713,2.9916642330630774,6.262123955844791,437.1884222327707,28.5905955689977,5.747539730695985,25.358574668742346,0.035832356300575796,54.7898957908198
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ProteinHydrolysate,3,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,69.49443283769034,4.918052254060228,2.648741690795225,2.66262796378048,5.311369654575705,369.11062173605785,24.93933477332756,5.246688649583392,24.471337827354397,0.03541054626049484,54.7435284765849
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ProteinHydrolysate,4,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,63.58210662988328,5.486066230758367,3.4051900220787,3.213922166534758,6.6191121886134585,420.857096971581,29.888545712353075,5.202747609338773,30.65701429263319,0.03327388294210247,53.45544331381358
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ProteinHydrolysate,5,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,66.28677204236615,5.241290395733546,2.8592277303024085,3.0038280790671603,5.863055809369569,388.64304390735117,28.09812586965838,5.687117964475709,23.426894745622647,0.03407068445999889,56.69858457654618
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ResiliencePrimer,1,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,74.2487157179221,5.0010659961964326,3.6402819380220053,3.0199459496515377,6.660227887673543,494.51336704844965,28.739792311979294,4.450625778708893,24.71785875153821,0.0365734809733646,60.17763410005296
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ResiliencePrimer,2,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,72.66167973878086,4.713140664608788,3.099791051590625,3.2639722383702336,6.3637632899608585,462.40173010854636,26.38537419041531,5.427571126235563,23.72003295963347,0.039601947607235476,58.72654165157598
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ResiliencePrimer,3,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,69.36219768390696,4.740501700136524,3.4873692173784927,2.7860343977147775,6.273403615093271,435.137061701036,26.508173909471427,3.673825119762963,22.217155685975055,0.03726562283690617,61.32893905659568
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ResiliencePrimer,4,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,69.73286415076983,5.204643588794956,3.2298653710189575,3.363890019211756,6.593755390230713,459.80144887036465,26.86120189213544,4.63809434405697,19.59606326049242,0.03893432128756834,53.51104070908819
TOM_011,Tomato,Intermediate,Aged,-0.15030032258288725,-0.49146719489920176,Heat,ResiliencePrimer,5,81.02582675211538,3.4333028603658047,3.5000463609985433,28.58166709635329,4.275642501888476,18.13723688785077,0.021992246552508695,73.15221570254276,4.391887413172337,3.8195973298019266,3.094291312083102,6.913888641885029,505.76627327453406,26.642439036053997,4.6297137369579575,24.433090356705392,0.03774025378139331,61.68837758266795
